pmcid,accession
PMC5105107,MINA00000000
PMC5105107,MINA01000000
PMC5932375,CP000046.1
PMC5932375,CP007499
PMC5932375,CP007500
PMC5210664,Gs0095506
PMC8920927,CP011526
PMC8920927,CP017183
PMC8920927,CU928158
PMC6955870,PPFD00000000
PMC4914127,AE006469
PMC4914127,AL591985
PMC4914127,AL591688
PMC7414432,NC_034156
PMC6316102,DQ811788
PMC3407220,CP000029
PMC9308332,AE004439
PMC9308332,BX470250
PMC9308332,CP003313
PMC9308332,CP020345
PMC9308332,CP020347
PMC9064559,NC_002516
PMC4070870,NC_007267
PMC6459918,CP031298
PMC6459918,CP031304
PMC6459918,CP031311
PMC6459918,CP031314
PMC2677664,NC_003317
PMC2677664,NC_003318
PMC2677664,NC_004310
PMC2677664,NC_004311
PMC2677664,NC_007618
PMC2677664,NC_007624
PMC2677664,NC_009504
PMC2677664,NC_009505
PMC3387794,CP003096
PMC3387794,CP003097
PMC3387794,Gc02016
PMC4466345,FQ311469
PMC5435917,NC_006526
PMC5489566,CR377818
PMC5489566,KC344732
PMC5489566,KP100338
PMC6753271,CP026503
PMC8415480,AM933173
PMC8557374,GCA_000696285
PMC8557374,GCA_001029865
PMC8557374,GCA_001286745
PMC8557374,GCA_001286845
PMC8557374,GCA_001587195
PMC8557374,GCA_001591925
PMC8557374,GCF_001286965
PMC8557374,GCF_001584335
PMC9310698,AL645882
PMC9310698,AP008957
PMC9310698,AP009493
